l3,l1
三明治汉堡类,乳品日配
乳酸菌饮品,乳品日配
低温乳品,乳品日配
低温酸奶,乳品日配
儿童乳品,乳品日配
儿童酸奶,乳品日配
冷藏蛋糕甜品,乳品日配
功能乳品,乳品日配
奶冻,乳品日配
家庭装酸奶,乳品日配
布丁,乳品日配
常温乳品,乳品日配
常温酸奶,乳品日配
慕斯,乳品日配
早餐肠/早餐配套,乳品日配
熟制早餐搭配品,乳品日配
蛋糕,乳品日配
面包,乳品日配
中式面点,冷冻食品
丸滑类,冷冻食品
儿童家庭,冷冻食品
冰棒,冷冻食品
冰淇淋,冷冻食品
冷冻西点,冷冻食品
包点饺子,冷冻食品
家庭分享装,冷冻食品
家庭正餐,冷冻食品
快手菜肴,冷冻食品
手抓饼油条,冷冻食品
早餐点心,冷冻食品
火锅拼配,冷冻食品
火锅配菜,冷冻食品
烘焙半成品,冷冻食品
肉卷类,冷冻食品
蛋挞类,冷冻食品
雪糕,冷冻食品
预制主菜,冷冻食品
功能护理,宠物
洁齿类,宠物
洗护清洁,宠物
清洁除味,宠物
牵引用品,宠物
狗粮,宠物
狗零食,宠物
猫砂,宠物
猫粮,宠物
猫零食,宠物
玩具,宠物
营养补充,宠物
通用主粮,宠物
食具,宠物
驱虫相关,宠物
书包文具盒,文体用品
修正工具,文体用品
办公基础耗材,文体用品
学具尺规,文体用品
学生周边,文体用品
小型户外用品,文体用品
彩笔颜料,文体用品
手工材料,文体用品
打印纸,文体用品
本册,文体用品
球类小件,文体用品
画纸本,文体用品
笔类,文体用品
胶带粘贴,文体用品
跳绳护具,文体用品
一次性杯盘,日用百货
一次性餐具,日用百货
保鲜收纳,日用百货
保鲜袋保鲜膜,日用百货
内衣家居小件,日用百货
卫生巾,日用百货
卷纸,日用百货
厨房小家电,日用百货
厨房消毒,日用百货
厨房纸,日用百货
去渍除菌,日用百货
地面清洁,日用百货
垃圾袋手套,日用百货
基础护肤,日用百货
多表面清洁,日用百货
季节小家电,日用百货
居家小家电,日用百货
护发,日用百货
护垫湿巾,日用百货
抹布海绵,日用百货
抽纸/面巾纸,日用百货
拖把扫把,日用百货
拖鞋,日用百货
染烫修护,日用百货
棉柔巾/洁面巾,日用百货
毛巾浴巾,日用百货
沐浴,日用百货
油污清洁,日用百货
洁面,日用百货
洗发,日用百货
洗衣液/粉,日用百货
消毒除味,日用百货
湿巾,日用百货
漱口护理,日用百货
烘焙一次性耗材,日用百货
烹饪工具,日用百货
牙刷牙线,日用百货
牙膏,日用百货
玻璃清洁,日用百货
男士护理,日用百货
私护清洁,日用百货
空气清新,日用百货
衣物护理,日用百货
袜品,日用百货
身体护理,日用百货
锅具,日用百货
除垢清洁,日用百货
除湿防霉,日用百货
餐具,日用百货
餐具清洁,日用百货
香皂洗手,日用百货
马桶清洁,日用百货
驱虫除味,日用百货
产后护理,母婴/婴童
儿童零食,母婴/婴童
哺乳辅助,母婴/婴童
奶瓶奶嘴,母婴/婴童
婴儿湿巾,母婴/婴童
婴配粉,母婴/婴童
待产护理,母婴/婴童
成长奶粉,母婴/婴童
拉拉裤,母婴/婴童
洗发沐浴,母婴/婴童
润肤护理,母婴/婴童
清洁消毒,母婴/婴童
特配粉,母婴/婴童
磨牙零食,母婴/婴童
米粉泥类,母婴/婴童
纸尿裤,母婴/婴童
防护护理,母婴/婴童
餐具水杯,母婴/婴童
IP周边,玩具潮玩
儿童蛋玩,玩具潮玩
发声玩具,玩具潮玩
小车娃娃,玩具潮玩
拼图,玩具潮玩
收藏类谷子,玩具潮玩
毛绒,玩具潮玩
民俗玩具,玩具潮玩
活动玩具,玩具潮玩
盲盒,玩具潮玩
礼赠玩具,玩具潮玩
科学益智,玩具潮玩
积木,玩具潮玩
糖玩组合,玩具潮玩
节庆礼袋,玩具潮玩
节庆糖玩,玩具潮玩
陀螺,玩具潮玩
风车,玩具潮玩
凉拌熟食,现制即食
凉菜沙拉,现制即食
包点蒸点,现制即食
包装即食熟食,现制即食
卤味熟食,现制即食
套餐组合,现制即食
早餐小点,现制即食
油炸小吃,现制即食
炸制小食,现制即食
烘烤面点,现制即食
热菜现制,现制即食
盒饭便当,现制即食
面饭主食,现制即食
内脏副产,生鲜
冰鲜虾蟹贝,生鲜
冰鲜鱼类,生鲜
冷冻水产原料半成品,生鲜
冷冻海鲜拼配,生鲜
冷冻虾蟹贝类,生鲜
冷冻鱼类,生鲜
净菜切配,生鲜
加工豆制品,生鲜
叶菜类,生鲜
快手菜原料包,生鲜
柑橘类,生鲜
根茎类,生鲜
活鲜虾蟹贝,生鲜
活鲜鱼类,生鲜
火锅豆制品,生鲜
牛羊肉,生鲜
猪肉,生鲜
瓜类大果,生鲜
生鲜腌制半成品,生鲜
禽肉,生鲜
苹果梨类,生鲜
茄果瓜果类,生鲜
菌菇类,生鲜
葡萄莓果类,生鲜
葱姜蒜椒香辛类,生鲜
蛋类,生鲜
豆浆豆奶日配,生鲜
豆芽芽苗类,生鲜
配菜组合,生鲜
香蕉热带水果,生鲜
高端礼赠水果,生鲜
鲜切即食,生鲜
鲜肉调理半成品,生鲜
鲜豆腐,生鲜
佐餐调味,粮油调味
基础汤料,粮油调味
基础调味,粮油调味
复合调味,粮油调味
大米,粮油调味
干货豆类,粮油调味
挂面粉面,粮油调味
普通烹饪海味干货,粮油调味
杂粮杂豆,粮油调味
海味汤料,粮油调味
海带紫菜,粮油调味
滋补药膳料,粮油调味
烘焙基础粉,粮油调味
烘焙调味,粮油调味
烘焙辅料,粮油调味
粉条粉丝,粮油调味
糖/甜味料,粮油调味
糖霜糖粉,粮油调味
菌菇木耳,粮油调味
装饰原料,粮油调味
配方汤包,粮油调味
面粉,粮油调味
食用油,粮油调味
中式糕点,食品饮料
传统冲饮,食品饮料
低度酒/预调酒,食品饮料
儿童趣味糖,食品饮料
凉果类,食品饮料
功能饮料,食品饮料
咖啡冲饮,食品饮料
咖啡饮料,食品饮料
啤酒,食品饮料
坚果类,食品饮料
奶粉冲调,食品饮料
威化夹心,食品饮料
巧克力,食品饮料
快手佐餐,食品饮料
散称组合类,食品饮料
方便面,食品饮料
果冻布丁,食品饮料
果干类,食品饮料
果汁果味饮料,食品饮料
植物蛋白/谷物饮品,食品饮料
海味零食,食品饮料
混合炒货,食品饮料
瓜子花生类,食品饮料
白酒,食品饮料
硬糖软糖,食品饮料
碳酸饮料,食品饮料
礼盒炒货,食品饮料
粉丝米线,食品饮料
综合休闲零嘴,食品饮料
肉类零食,食品饮料
膨化零食,食品饮料
自热速食,食品饮料
节庆糖果,食品饮料
茶饮料,食品饮料
葡萄酒,食品饮料
蛋糕派类,食品饮料
蜜饯果脯类,食品饮料
西式糕点,食品饮料
豆奶冲饮,食品饮料
豆干素食零食,食品饮料
豆类炒货,食品饮料
速食汤粥,食品饮料
饮用水,食品饮料
饼干,食品饮料
麦片谷物,食品饮料
黄酒米酒,食品饮料
